,Full_Name,Primary_Company_x,Bachelor_University,Bachelor_Studies,Degree_Type,Master_Institution,Master_Studies,Graduate_Diploma,Years_of_Study,Years_of_Employment,Cat_YP,Previous_startups,Consulting_before_start-up,Ever_served_as_TA_Teacher_Professor_Mentor,Worked_as_product_manager_director_head_VP,Worked_at_Google,Worked_at_Microsoft,Worked_in_Sales,Stanford_or_Berkeley,Ivy_League,Seed_Valuation,A_Valuation,B_Valuation,Valuation_IncreaseSeedA,Valuation_IncreaseAB
575,Jon Radoff,Disruptor Beam,Harvard University,Psychology,Unspecified,No Master,No Master,No Master,4,0.0,,3,0,0,0,0,0,0,0,1,2550000.0,14420000.0,0.0,5.65,0.0
577,Ola Sars,Soundtrack Your Brand,Copenhagen Business School,Unspecified,Unspecified,Harvard University,Business,No Master,4,3.0,2 to 5,4,0,0,0,0,0,1,0,0,0.0,0.0,8000000.0,0.0,0.0
579,Jason Kassin,FilmTrack,Vassar College,Unspecified,Unspecified,No Master,No Master,No Master,4,0.0,,0,0,0,0,0,0,0,0,0,0.0,44000000.0,76120000.0,0.0,1.73
581,Carlin Wiegner,CubeTree,Stanford University,Interdisciplinary Degree,BS,No Master,No Master,No Master,4,8.0,5 to 10,1,0,0,1,0,0,0,1,0,0.0,9000000.0,20000000.0,0.0,2.22
583,Nisan Gabbay,Sociable Labs,University of California Berkeley,Operations Research,BS,No Master,No Master,No Master,4,6.0,5 to 10,1,0,0,0,0,0,0,1,0,0.0,4110000.0,26000000.0,0.0,6.33
585,Angelique Augereau,Zafu,University of British Columbia,Business,BA,Northwestern University,Business,PhD,8,6.0,5 to 10,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
586,Richard Price,Academia.edu,University of Oxford,Economics,BA,University of Oxford,Philosophy,PhD,8,0.0,,2,0,1,0,0,0,0,0,0,0.0,25640000.0,47330000.0,0.0,1.85
588,Vince Passione,"LendKey Technologies, Inc.",NYU Polytechnic University,Computer Science,BS,No Master,No Master,No Master,4,16.0,Up to 10,0,1,1,0,0,0,0,0,0,0.0,18000000.0,43000000.0,0.0,2.39
590,James Gwertzman,"PlayFab, Inc.",Harvard University,Computer Science,BA,No Master,No Master,No Master,4,12.0,Up to 10,2,0,1,0,0,1,1,0,1,0.0,26050000.0,0.0,0.0,0.0
592,Sravish Sridhar,Kinvey,University of Texas Austin,Computer Science,BS,No Master,No Master,No Master,4,12.0,Up to 10,0,0,0,1,0,0,1,0,0,5310000.0,19000000.0,38000000.0,3.58,2.0
594,Hironobu Yoshikawa,Treasure Data,Waseda University,Unspecified,BA,No Master,No Master,No Master,4,10.0,5 to 10,0,0,0,0,0,0,1,0,0,0.0,35000000.0,87800000.0,0.0,2.51
596,Mike Cook,XOR Data Exchange,Texas State University San Marcos,English,BA,No Master,No Master,No Master,4,16.0,Up to 10,1,0,0,1,0,0,1,0,0,0.0,16460000.0,0.0,0.0,0.0
598,Amar Arsikere,Infoworks,Not provided,Not provided,Not provided,Iowa State University,Computer Science,MS,0,19.0,Up to 10,1,0,0,0,1,0,0,0,0,0.0,14000000.0,50000000.0,0.0,3.57
600,Yoshinari Yoshikawa,Miselu Inc.,Hosei University,Unspecified,Jurist Doctor,No Master,No Master,No Master,4,0.0,,3,0,0,0,0,0,0,0,0,0.0,14320000.0,30000000.0,0.0,2.09
602,Opher Kahane,Origami Logic,Tel Aviv University,Computer Science,BS,No Master,No Master,No Master,4,18.0,Up to 10,2,0,0,0,0,0,0,0,0,0.0,32190000.0,100000000.0,0.0,3.11
604,McKay Thomas,"First Opinion, Inc.",Brigham Young University,Unspecified,Not provided,No Master,No Master,No Master,0,0.0,,2,0,0,0,0,0,0,0,0,0.0,0.0,22190000.0,0.0,0.0
606,Eugene Danilkis,Mambu,University of British Columbia,Computer Science,BS,Carnegie Mellon University,Computer Science,MS,6,4.0,2 to 5,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
607,Noah Ready-Campbell,Twice,University of Pennsylvania,Economics,BS,University of Pennsylvania,Computer Science,MEng,6,1.0,Less than 2,0,0,0,1,1,0,0,0,0,0.0,20700000.0,0.0,0.0,0.0
609,Daniel Roth,Semantic Machines,Trinity College Hartford,Biology,BA,No Master,No Master,No Master,4,0.0,,3,0,0,0,0,0,0,0,0,0.0,34000000.0,112380000.0,0.0,3.31
611,David Friedman,Ayla Networks,Colgate University,History,BA,University of Michigan,Business,MBA,6,17.0,Up to 10,0,0,0,0,0,0,0,0,0,0.0,15350000.0,45200000.0,0.0,2.94
613,Steven Lam,GOGOVAN,University of California Berkeley,Business,BS,No Master,No Master,No Master,4,2.0,Less than 2,0,0,0,0,0,0,0,1,0,0.0,0.0,100000000.0,0.0,0.0
615,Philippe Corrot,Mirakl,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,3.0,2 to 5,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
616,Joshua Feast,Cogito Corporation,Massey University,Engineering,BE,Massachusetts Institute of Technology,Business,MBA,6,6.0,5 to 10,1,1,0,0,0,1,0,0,0,0.0,21000000.0,60000000.0,0.0,2.86
618,David Vinca,eSpark,Penn State University,Business,BS,University of Chicago,Business,MBA,6,8.0,5 to 10,0,1,0,0,0,0,0,0,0,5000000.0,13700000.0,0.0,2.74,0.0
620,Shaun Ritchie,Teem,Brigham Young University,Business,BS,University of Utah,Business,MBA,6,0.0,,0,0,0,0,0,0,0,0,0,5440000.0,17630000.0,41560000.0,3.24,2.36
622,Marc Fenigstein,Alta Motors,Dartmouth College,Engineering,BA,Dartmouth College,Operations Research,MEng,6,8.0,5 to 10,1,1,0,0,0,0,0,0,1,0.0,25500000.0,0.0,0.0,0.0
624,Mike Harris,Zonoff,Purdue University,Computer Science,BS,No Master,No Master,No Master,4,0.0,,3,0,1,0,0,0,0,0,0,0.0,11640000.0,108000000.0,0.0,9.28
626,Gregg Freishtat,SalesWise,Boston University,Philosophy,Jurist Doctor,University of Maryland,Law,JD,6,0.0,,1,0,0,0,0,0,0,0,0,0.0,10270000.0,0.0,0.0,0.0
628,Andrew Blackmon,The Black Tux,Pepperdine University,English,BA,HEC Paris,Business,MBA,6,2.0,Less than 2,1,0,0,0,0,0,0,0,0,11130000.0,43480000.0,0.0,3.91,0.0
630,Thomas Noyes,Commerce Signals,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,22.0,Up to 10,0,0,0,0,0,0,1,0,0,0.0,17000000.0,36000000.0,0.0,2.12
632,Nadia Shalaby,Arctic Sand Technologies,Not provided,Not provided,Not provided,Massachusetts Institute of Technology,Computer Science,PhD,0,24.0,Up to 10,1,0,1,1,0,0,0,0,0,0.0,21630000.0,48790000.0,0.0,2.26
634,Eric Heil,RightCare Solutions,University of Pennsylvania,Operations Research,BS,University of Pennsylvania,Business,MBA,6,6.0,5 to 10,0,0,0,0,0,0,1,0,0,0.0,4410000.0,13000000.0,0.0,2.95
636,Rishi Bali,YOGASMOGA,Not provided,Not provided,Not provided,Columbia University,No Master,MS,0,14.0,Up to 10,2,0,0,0,0,0,0,0,0,0.0,38000000.0,74000000.0,0.0,1.95
638,Brett Galloway,Xova Labs,Stanford University,Engineering,BS,Stanford University,Engineering,MS,6,17.0,Up to 10,1,0,0,0,0,0,0,1,0,8000000.0,0.0,0.0,0.0,0.0
640,David Norris,MD Insider,University of Texas Dallas,Computer Science,BS,No Master,No Master,No Master,4,5.0,2 to 5,4,0,1,0,0,0,0,0,0,24000000.0,0.0,36000000.0,0.0,0.0
642,Anna Zornosa,Ruby Ribbon,Not provided,Not provided,Not provided,University of Wisconsin Madison,Business,MA,0,7.0,5 to 10,1,0,1,0,0,0,1,0,0,0.0,9500000.0,25000000.0,0.0,2.63
644,Lisa Stone,BlogHer,Wellesley College,Political Science,BA,Harvard University,No Master,No Master,4,11.0,Up to 10,0,0,0,0,0,1,0,0,0,0.0,9000000.0,22000000.0,0.0,2.44
646,Scott Tilton,Hookit,Elon University,Biology,BS,Mercy College,Business,MS,6,0.0,,0,0,1,0,0,0,0,0,0,0.0,2250000.0,15000000.0,0.0,6.67
648,Geoff Tate,Flex Logix Technologies,University of Alberta,Computer Science,BS,Santa Clara University,No Master,MEng,6,11.0,Up to 10,2,0,1,0,0,0,0,0,0,1740000.0,24400000.0,62000000.0,14.02,2.54
650,Adam Healey,"Borrowed & Blue, Inc.",University of Virginia,Business,BS,University of Virginia,Business,MBA,6,2.0,Less than 2,2,0,1,0,0,0,0,0,0,12590000.0,23850000.0,0.0,1.89,0.0
652,Slavik Markovich,Demisto,Israel Institute of Technology,Computer Science,BS,No Master,No Master,No Master,4,10.0,5 to 10,0,0,0,0,0,0,0,0,0,0.0,20000000.0,75000000.0,0.0,3.75
654,Brad Hunstable,Ustream,United States Military Academy at West Point,Operations Research,BS,Ohio State University,Business,MBA,6,4.0,2 to 5,0,0,0,0,0,0,0,0,0,0.0,40200000.0,0.0,0.0,0.0
656,Jonathan Cedar,BioLite,Dartmouth College,Unspecified,Unspecified,No Master,No Master,No Master,4,6.0,5 to 10,0,0,0,0,0,0,0,0,1,0.0,8820000.0,30460000.0,0.0,3.45
658,Gregg Spiridellis,JibJab,Rutgers University,Business,BS,University of Pennsylvania,Business,MBA,6,4.0,2 to 5,0,0,0,0,0,0,0,0,0,0.0,32670000.0,42980000.0,0.0,1.32
660,Serge Saxonov,10X Genomics,Harvard University,Mathematics,BA,Stanford University,Biology,PhD,8,0.0,,1,0,0,0,0,0,0,0,1,26000000.0,56000000.0,222000000.0,2.15,3.96
662,Hani Elias,Procured Health,Harvard University,Sociology,BA,Harvard University,Law,JD,6,3.0,2 to 5,1,1,0,0,0,0,0,0,1,0.0,12650000.0,33490000.0,0.0,2.65
664,Sean Suchter,Pepperdata,California Institute of Technology,Unspecified,Unspecified,No Master,No Master,No Master,4,14.0,Up to 10,0,0,0,0,0,1,0,0,0,8180000.0,13600000.0,41440000.0,1.66,3.05
666,Veer Gidwaney,Maxwell Health,University of Western Ontario,Unspecified,Unspecified,No Master,No Master,No Master,4,0.0,,2,0,0,0,0,0,0,0,0,4120000.0,26160000.0,82000000.0,6.35,3.13
668,Mio Babic,iStreamPlanet,Montana State University Billings,Economics,BS,No Master,No Master,No Master,4,0.0,,0,0,0,0,0,0,0,0,0,0.0,65450000.0,185000000.0,0.0,2.83
670,Brian Biles,Datrium,University of California Santa Cruz,Computer Science,BA,No Master,No Master,No Master,4,21.0,Up to 10,0,0,0,1,0,0,1,0,0,0.0,60780000.0,197000000.0,0.0,3.24
672,Bryan Burkhart,H.BLOOM,University of Pennsylvania,Business,BS,No Master,No Master,No Master,4,5.0,2 to 5,0,0,1,0,0,0,1,0,0,0.0,33850000.0,68250000.0,0.0,2.02
674,Abe Smith,Dealflo,UCL,Architecture,BS,No Master,No Master,No Master,4,12.0,Up to 10,3,0,0,0,0,0,0,0,0,0.0,24300000.0,43400000.0,0.0,1.79
676,Justin Effron,ALICE,University of Pennsylvania,History,BA,No Master,No Master,No Master,4,1.0,Less than 2,0,1,0,0,0,0,0,0,0,0.0,17500000.0,38750000.0,0.0,2.21
678,Michael Duffy,CITYBASE,Purdue University,Unspecified,BS,No Master,Business,MBA,6,7.0,5 to 10,0,0,0,0,0,0,0,0,0,0.0,10000000.0,20000000.0,0.0,2.0
680,Darrius Thompson,SweetLabs,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,9.0,5 to 10,2,0,0,0,0,0,0,0,0,0.0,10500000.0,28220000.0,0.0,2.69
682,Evan Liang,LeanData,Stanford University,Operations Research,BS,No Master,Business,MBA,6,9.0,5 to 10,0,1,0,1,0,1,1,1,0,6000000.0,17000000.0,46400000.0,2.83,2.73
684,BC Krishna,MineralTree,Birla Institute of Technology and Science Pilani,Unspecified,Unspecified,No Master,Media,MS,6,0.0,,1,0,0,0,0,0,0,0,0,4340000.0,19860000.0,43940000.0,4.58,2.21
686,P.J. Gunsagar,Kidaptive,University of California Los Angeles,Political Science,BA,Stanford University,Law,JD,6,4.0,2 to 5,1,0,0,0,0,0,0,0,0,0.0,0.0,27250000.0,0.0,0.0
688,Jules Pieri,The Grommet,University of Michigan,Design,BA,No Master,Business,MBA,6,16.0,Up to 10,0,1,1,0,0,0,0,0,0,0.0,9400000.0,0.0,0.0,0.0
690,Brenda Schmidt,"Solera Health, Inc.",Indiana University Bloomington,Biology,BS,No Master,Business,No Master,4,19.0,Up to 10,0,0,1,0,0,0,0,0,0,9000000.0,26500000.0,74000000.0,2.94,2.79
692,Russell Tencer,United Wind,Fashion Institute of Technology,Design,Unspecified,No Master,No Master,No Master,4,10.0,5 to 10,2,0,0,0,0,0,0,0,0,0.0,0.0,13000000.0,0.0,0.0
694,Grant Gordon,Artemis Health,Brigham Young University,Operations Research,BS,No Master,No Master,No Master,4,15.0,Up to 10,0,1,1,1,0,0,0,0,0,6000000.0,26400000.0,64000000.0,4.4,2.42
696,Dan Murillo,Little Black Bag,Amherst College,Computer Science,BA,Stanford University,Business,MBA,6,4.0,2 to 5,0,0,0,1,0,1,0,0,0,0.0,10740000.0,40150000.0,0.0,3.74
698,Somrat Niyogi,Stitch,University of Texas Austin,Computer Science,BS,No Master,No Master,No Master,4,6.0,5 to 10,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
699,Jason Gardner,Magenta Therapeutics,Cambridge University,Chemistry,BA,No Master,Biology,PhD,8,18.0,Up to 10,0,0,1,0,0,0,0,0,0,0.0,50000000.0,250000000.0,0.0,5.0
701,Russell Fadel,ThingWorx,Duke University,Engineering,BS,No Master,No Master,No Master,4,2.0,Less than 2,1,0,0,0,0,0,0,0,0,0.0,4800000.0,19070000.0,0.0,3.97
703,Gerardo Obregon,Prestadero,Universidad Iberoamericana Ciudad de M̩xico,Chemistry,BE,Stanford University,Business,Executive Education,6,6.0,5 to 10,0,0,0,0,0,0,0,0,0,1400000.0,0.0,0.0,0.0,0.0
705,Peter Bauer,Mimecast,Institute of Marketing Management South Africa,Business,Unspecified,No Master,No Master,No Master,4,0.0,,2,1,0,0,0,0,0,0,0,0.0,108500000.0,330000000.0,0.0,3.04
707,Brent Grinna,EverTrue,Brown University,International Relations,BA,No Master,Business,MBA,6,4.0,2 to 5,0,1,1,0,0,0,0,0,1,6000000.0,14000000.0,30000000.0,2.33,2.14
709,Pete Foley,Wave Computing,Rice University,Engineering,BS,No Master,Computer Science,MS,6,14.0,Up to 10,1,0,0,1,0,0,0,0,0,0.0,14000000.0,0.0,0.0,0.0
711,Monisha Perkash,Lumo Bodytech,Yale University,Psychology,BA,Stanford University,Business,MBA,6,2.0,Less than 2,1,0,0,1,0,0,0,0,1,1340000.0,21310000.0,40650000.0,15.9,1.91
713,Elie Seidman,Oyster.com,University of Pennsylvania,Engineering,BE,No Master,No Master,No Master,4,2.0,Less than 2,1,0,0,1,0,1,0,0,0,0.0,18200000.0,36600000.0,0.0,2.01
715,Tom Costello,Cuil,Not provided,Not provided,Not provided,Stanford University,Business,MBA,0,19.0,Up to 10,0,0,1,0,0,0,0,0,0,0.0,34000000.0,221000000.0,0.0,6.5
717,Zackary King,SHYFT,Bentley University,Computer Science,Unspecified,No Master,No Master,No Master,4,7.0,5 to 10,1,0,0,0,0,0,0,0,0,0.0,44300000.0,100000000.0,0.0,2.26
719,Malcolm Cowley,Performance Horizon,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,0.0,,1,0,0,0,0,0,0,0,0,2600000.0,22000000.0,0.0,8.46,0.0
721,Ned Moorfield,GoCatch,University of Adelaide,Computer Science,BE,No Master,Business,MBA,6,4.0,2 to 5,0,1,0,0,0,0,0,0,0,2000000.0,12600000.0,19740000.0,6.3,1.57
723,Udaynandan Reddy Padi,YUPPTV,Delhi College of Engineering,Engineering,BE,No Master,No Master,No Master,4,13.0,Up to 10,0,0,0,0,0,0,1,0,0,25000000.0,0.0,0.0,0.0,0.0
725,Jonathan Brassington,LiquidHub,Misericordia University,Computer Science,BS,No Master,Engineering,MS,6,5.0,2 to 5,0,0,1,0,0,0,0,0,0,0.0,0.0,170000000.0,0.0,0.0
727,Nicolas Tejerina,Navent,Universidad Torcuato Di Tella,International Relations,BA,No Master,Business,No Master,4,5.0,2 to 5,0,1,0,0,0,0,0,0,0,0.0,0.0,30000000.0,0.0,0.0
729,Heath Wells,NuORDER,University of Adelaide,Business,BA,No Master,No Master,No Master,4,10.0,5 to 10,0,0,0,0,0,0,1,0,0,0.0,10000000.0,34500000.0,0.0,3.45
731,Henry Wong,SS8 Networks,University of Utah,Economics,BS,No Master,Business,MBA,6,17.0,Up to 10,5,0,0,0,0,0,1,0,0,0.0,25000000.0,75000000.0,0.0,3.0
733,Jeff Ma,tenXer,Massachusetts Institute of Technology,Engineering,BS,No Master,No Master,No Master,4,4.0,2 to 5,1,0,0,0,0,0,0,0,0,0.0,6300000.0,15000000.0,0.0,2.38
735,John Squire,DynamicAction,University of California Davis,Chemistry,BS,No Master,Business,MBA,6,13.0,Up to 10,0,0,0,1,0,0,0,0,0,0.0,6000000.0,80000000.0,0.0,13.33
737,John Poisson,Wantful,Boston University,Film,BS,No Master,No Master,No Master,4,10.0,5 to 10,2,0,1,1,0,0,0,0,0,0.0,24280000.0,0.0,0.0,0.0
739,Matt Dalio,ENDLESS,Harvard University,Psychology,BA,Stanford University,Business,MBA,6,1.0,Less than 2,1,0,0,0,0,0,0,0,1,0.0,71000000.0,106000000.0,0.0,1.49
741,Mukundu Kumaran,C1X Inc.,Anna University,Engineering,BE,No Master,No Master,No Master,4,17.0,Up to 10,1,0,0,0,0,0,0,0,0,0.0,14500000.0,61000000.0,0.0,4.21
743,Marc J. Gorlin,Roadie,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,0.0,,0,0,0,0,0,0,0,0,0,0.0,36000000.0,0.0,0.0,0.0
745,Omri Iluz,PerimeterX,Tel Aviv University,Computer Science,BS,No Master,No Master,No Master,4,13.0,Up to 10,0,0,0,1,0,0,1,0,0,11000000.0,32500000.0,54000000.0,2.95,1.66
747,Terry Angelos,TrialPay,University of the Witwatersrand,Engineering,BS,No Master,Business,MBA,6,4.0,2 to 5,1,0,0,1,0,0,0,0,0,0.0,14000000.0,58000000.0,0.0,4.14
749,Victoria Livschitz,"Tonomi, Inc.",Kharkiv State University,Mathematics,BS,Stanford University,Computer Science,No Master,4,13.0,Up to 10,1,0,0,0,0,0,0,0,0,7800000.0,0.0,0.0,0.0,0.0
751,Drew Schiller,Validic,University of Iowa,Computer Science,BA,No Master,No Master,No Master,4,0.0,,2,0,1,0,0,0,0,0,0,5500000.0,22600000.0,49250000.0,4.11,2.18
753,Megan Gardner,Plum District,Smith College,History,BA,No Master,Business,MBA,6,8.0,5 to 10,0,0,0,0,0,0,1,0,0,0.0,4600000.0,16000000.0,0.0,3.48
755,Cheng Liu,Eureka Therapeutics,Peking University,Biology,BS,No Master,No Master,PhD,8,9.0,5 to 10,0,0,1,0,0,0,0,0,0,0.0,6260000.0,12510000.0,0.0,2.0
757,Haresh Patel,Mercatus,University of Notre Dame,Engineering,BA,No Master,No Master,No Master,4,23.0,Up to 10,0,0,0,0,0,0,1,0,0,0.0,12000000.0,36800000.0,0.0,3.07
759,Sachin Katti,Kumu Networks,IIT Bombay,Engineering,BE,No Master,Computer Science,PhD,8,9.0,5 to 10,1,0,1,0,0,0,0,0,0,0.0,25350000.0,59720000.0,0.0,2.36
761,Jason Ricci,Fluxx,North Carolina State University,Unspecified,Unspecified,No Master,No Master,No Master,4,2.0,Less than 2,0,0,0,1,0,0,0,0,0,0.0,33200000.0,68000000.0,0.0,2.05
763,Manik Singh,Threadflip,University of Pune,Engineering,BE,No Master,Computer Science,MS,6,11.0,Up to 10,0,0,0,1,0,0,0,0,0,7000000.0,25000000.0,51000000.0,3.57,2.04
765,Rob Salvatore,Tongal,Boston College,Business,Unspecified,No Master,Business,MBA,6,9.0,5 to 10,0,0,0,0,0,0,0,0,0,2220000.0,2470000.0,48150000.0,1.11,19.49
767,Vikas Jha,Teracent,Indian Institute of Technology Delhi,Computer Science,BE,No Master,Computer Science,PhD,8,8.0,5 to 10,0,0,1,0,0,0,0,0,0,0.0,14700000.0,0.0,0.0,0.0
769,Jeff Daniel,StarMaker Interactive,Brown University,Business,BA,No Master,No Master,No Master,4,9.0,5 to 10,0,0,0,0,0,0,0,0,1,0.0,14320000.0,28000000.0,0.0,1.96
771,Pieter van Rooyen,Edico Genome,University of Johannesburg,Engineering,PhD,No Master,No Master,No Master,4,13.0,Up to 10,3,0,1,0,0,0,0,0,0,17000000.0,31000000.0,88000000.0,1.82,2.84
773,Ujjal Kohli,Rhythm NewMedia,Indian Institute of Technology Delhi,Engineering,BE,No Master,Business,MBA,6,15.0,Up to 10,3,1,0,1,0,0,0,0,0,0.0,19000000.0,54000000.0,0.0,2.84
775,Karl Wirth,Evergage,Harvard University,Physics,BA,No Master,No Master,No Master,4,9.0,5 to 10,0,0,0,1,0,0,0,0,1,6580000.0,90000000.0,33000000.0,13.68,0.37
777,David P. Mariani,AtScale,University of California Los Angeles,Economics,BA,No Master,No Master,No Master,4,17.0,Up to 10,1,0,0,1,0,0,0,0,0,6830000.0,22000000.0,58000000.0,3.22,2.64
779,Andras Forgacs,Modern Meadow,Harvard University,Political Science,BA,No Master,Business,MBA,6,15.0,Up to 10,2,1,0,0,0,0,0,0,1,0.0,50000000.0,148000000.0,0.0,2.96
781,Robert Carlson,UNIFi Software,University of Utah,Psychology,BA,No Master,Business,MBA,6,21.0,Up to 10,0,0,0,0,0,0,1,0,0,17450000.0,40000000.0,81500000.0,2.29,2.04
783,Michael Smalls,Hoopla Software,Calvin College,Computer Science,BA,No Master,No Master,No Master,4,16.0,Up to 10,0,0,0,0,0,0,1,0,0,0.0,6000000.0,24000000.0,0.0,4.0
785,Richard White,UserVoice,North Carolina State University,Computer Science,BA,No Master,No Master,No Master,4,8.0,5 to 10,2,0,0,0,0,0,0,0,0,0.0,3000000.0,15000000.0,0.0,5.0
787,Kelly Dachtler,The Clymb,Parsons School of Design,Design,Unspecified,No Master,No Master,No Master,4,14.0,Up to 10,0,0,0,0,0,0,0,0,0,0.0,5800000.0,0.0,0.0,0.0
789,Taku Harada,Peatix,Yale University,History,BA,No Master,No Master,No Master,4,11.0,Up to 10,0,0,0,1,0,0,0,0,1,0.0,14000000.0,30000000.0,0.0,2.14
791,Simon Lenoir,Rezdy,University of Grenoble,Operations Research,BA,No Master,No Master,MBI,6,9.0,5 to 10,1,0,0,0,0,0,0,0,0,0.0,2000000.0,0.0,0.0,0.0
793,David Mandell,PivotDesk,Lehigh University,Unspecified,Unspecified,No Master,No Master,No Master,4,6.0,5 to 10,1,1,0,0,0,0,0,0,0,0.0,11000000.0,17000000.0,0.0,1.55
795,Craig Malloy,Lifesize,United States Naval Academy,Political Science,BS,No Master,Business,MBA,6,5.0,2 to 5,1,0,0,0,0,0,0,0,0,0.0,24000000.0,68000000.0,0.0,2.83
797,Ben Wolstenholme,Madefire,Central Saint Martins,Design,BA,No Master,No Master,No Master,4,0.0,,1,0,0,0,0,0,0,0,0,4600000.0,15000000.0,26500000.0,3.26,1.77
799,Cliff Moon,Opsee,University of Delaware,Computer Science,BS,No Master,No Master,No Master,4,6.0,5 to 10,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
801,Hesaam Esfandyarpour,Genapsys,Sharif University of Technology,Engineering,BS,Stanford University,Medicine,MS,6,6.0,5 to 10,1,0,1,0,0,0,0,0,0,0.0,34000000.0,267000000.0,0.0,7.85
803,Marc Ruxin,TastemakerX,Hamilton College,History,BA,No Master,Business,MBA,6,15.0,Up to 10,0,0,0,0,0,0,1,0,0,18000000.0,0.0,0.0,0.0,0.0
805,Radu B. Rusu,Fyusion,Not provided,Not provided,Not provided,No Master,Computer Science,PhD,0,10.0,5 to 10,0,0,1,0,0,0,0,0,0,0.0,20000000.0,120000000.0,0.0,6.0
807,Ronni Zehavi,Hibob,Tel Aviv University,History,BA,No Master,No Master,No Master,4,11.0,Up to 10,2,0,0,0,0,0,1,0,0,18340000.0,0.0,0.0,0.0,0.0
